1, 2, 3, 4, 5, avg
4.705592701146106283e-01,5.872345239768027580e-01,4.702788494747006665e-01,8.409424679433630256e-01,5.250505925216450986e-01,5.788131408062244798e-01
6.380603798013660954e-01,6.510215736170013034e-01,4.089023597383644182e-01,3.753630918958674734e-01,1.268519980673223913e-01,4.400398806239843030e-01
9.842253400692451137e-01,1.091137697048832900e-01,4.335096137189179410e-01,9.432279617849027575e-01,5.388946561346943387e-01,6.017942682825285772e-01
5.591966674584616381e-01,9.407558309708409228e-01,7.232368351545892526e-01,2.218185791869971002e-01,6.369971845101687347e-01,6.164010194562115075e-01
7.270653990713821235e-01,8.869040139507078369e-02,2.782896279660157512e-01,8.804939106761230372e-01,3.365580395669190983e-01,4.622194757351021366e-01
3.441081802304326587e-01,6.232673612098594829e-01,8.956663969277456339e-02,1.132394337182234256e-01,2.481378199192426637e-01,2.836638869541065477e-01
7.591946354785207296e-01,6.783933410459120905e-01,2.433019386633517023e-01,3.986049455348592563e-01,8.386344974264581253e-01,5.836258716298203808e-01
3.469869007278383322e-01,6.330890403421756130e-01,8.425015695749156208e-01,6.284620901419262218e-01,3.951403030768592117e-01,5.692359807727429555e-01
1.681204745344655471e-01,1.476260684429275827e-01,8.402481506342098783e-01,5.570005808566547145e-01,4.914410970316994698e-01,4.408872742999914718e-01
5.961164780226486659e-01,6.174253675154131038e-01,8.039044164728614827e-01,8.614669143148038222e-01,9.790286226590961816e-01,7.715883597969647179e-01
4.303373484947059513e-01,2.071449925149171367e-01,9.191527706442392809e-02,5.143244130930322289e-01,4.514216506014238073e-01,3.390287363537005660e-01
8.694449762995635211e-01,2.082896288622011483e-01,1.247318130228154409e-01,6.790878314914512437e-01,6.506566960347800466e-01,5.064421891421623245e-01
5.965319892958309556e-02,9.581680823569018735e-01,7.464866000074914520e-01,6.199768180319236155e-01,3.198568498276112004e-01,5.408283098307021808e-01
3.117770555609796768e-01,8.330263674846108968e-01,3.097249663024609356e-01,1.940130289383321660e-01,8.982684515923320401e-01,5.093619739757431208e-01
4.663894122648232221e-01,2.105727311535299240e-02,4.073009328983990818e-01,6.886358222562188880e-01,8.865674034928664460e-01,4.939901688055320927e-01
4.300983442411050461e-01,3.786193625652001238e-02,8.096707049378774057e-01,1.818331906930800157e-01,4.049759915877459981e-02,2.999923550574714048e-01
1.303356225725327278e-01,2.895543686372253900e-01,1.799979382069937239e-01,9.825136636224728326e-01,3.747130173702757361e-01,3.914229220819001043e-01
5.093465087053872242e-02,2.010551696447452352e-01,9.683413071915436543e-02,6.426175418524421312e-01,8.452052189197776233e-01,3.673293424013316377e-01
3.600157464692231857e-01,8.935628637526311646e-01,1.074514191099207316e-02,1.199160603400517555e-02,5.097447837366054779e-01,3.572120283806913821e-01
3.180853984495913833e-01,9.108815851125656726e-01,7.424297441300858891e-01,5.784530441251133359e-01,4.895989591666271012e-01,6.078897461967966986e-01
9.749492558154413402e-01,3.490596358691728796e-01,4.525741041218865890e-01,4.918818616082367701e-01,3.768416142326186380e-01,5.290612943294712434e-01
7.758632326511947230e-01,1.943721549729428011e-01,1.988552125095236489e-01,9.328661305024635864e-01,8.942414790173410788e-01,5.992396419306931232e-01
3.277255115304286148e-01,1.764339806086562268e-01,2.987755460188997736e-01,9.301206688224677999e-01,4.071395733590944532e-01,4.280390560679093737e-01
7.930393492415236389e-01,8.075634615313729281e-01,8.686347749578726685e-01,2.767851744388318824e-01,5.490387519110033754e-01,6.590123024161208543e-01
2.910885031152776747e-01,8.686144235995323371e-01,3.463155392506430674e-01,9.705458273087526067e-01,9.725869382481777681e-01,6.898302463044766464e-01
7.881186861687033973e-01,4.555292852871802856e-01,3.771510531060198179e-01,9.687685006726070025e-01,5.585288078683299240e-01,6.296192666205681077e-01
9.844736497247631446e-01,6.466689693286830076e-01,8.767979851398900459e-01,9.124055374929784801e-01,2.114073901859685467e-01,7.263507063744565340e-01
1.717686663113870971e-01,5.673001240874138151e-01,5.979147629795891206e-01,9.265413016691825820e-01,1.312182734171584153e-01,4.789486256929461616e-01
9.099374917452189848e-01,2.401012199781266121e-01,7.800383094442701060e-01,3.912763631187552438e-01,7.094071618726850437e-01,6.061521092318111759e-01
5.423646744822261390e-01,5.460339179196452841e-01,5.856310470466654650e-01,4.207927780832348974e-01,7.638133671187022911e-01,5.717271569300947931e-01
1.193743685575112679e-01,3.267108204435714702e-01,5.857969726183697157e-01,6.030899765717875338e-01,9.303213256925443320e-01,5.130586927767568639e-01
9.825292704868980875e-01,7.384182480270229387e-01,8.460608437011537530e-01,2.416198401364135773e-01,7.488953771540670656e-01,7.115047159011110844e-01
4.777708471046011596e-01,4.840041573196124380e-01,7.376078731652424558e-01,1.505170766987572462e-01,9.611569359612645025e-01,5.622113780498956270e-01
5.848777916829123180e-01,7.214249700427748380e-01,5.261617132087103021e-01,4.926680407967940489e-01,9.811558018261623548e-02,4.846496191827615041e-01
1.808449095676142315e-01,2.514850137322016677e-01,9.480455373916263362e-02,2.044401723172263319e-01,9.568978298377414093e-01,3.376944958387892437e-01
9.916802912953971427e-01,9.235776203231182979e-01,8.963168591230681326e-01,2.359269008371336351e-01,6.211324381961135233e-01,7.337268219549661907e-01
4.167164189419707565e-01,1.692436693456725871e-01,4.269846549808377079e-01,5.206630413176438488e-01,2.820752528558272409e-01,3.631366074883904393e-01
4.339496458634255482e-01,2.520674315325720505e-01,4.923113776502042738e-01,3.269482959044811565e-01,8.743118277554449147e-01,4.759177157412255998e-01
1.051618785548180668e-01,3.721019551300465134e-01,8.193944242279009860e-01,3.719394398629460863e-02,4.160734554708255262e-01,3.499851314739771402e-01
9.216156809255219295e-01,5.775034991492711267e-01,7.575651370638570858e-01,5.633064716568868535e-01,1.424344484734912930e-01,5.924850474538057021e-01
1.549495613182639842e-01,8.288312575706126006e-01,6.911678176243835070e-01,7.109773054726186148e-01,1.493630937557299809e-01,5.070578071483217153e-01
5.851742839314656441e-01,3.207385496191245133e-01,6.202215352020357120e-02,5.531801597914768331e-01,2.274573195251884394e-01,3.497144932774918225e-01
1.288333743304455048e-01,8.652045149868208274e-01,9.232454246040440182e-01,6.728147917992997051e-01,9.329097772351343520e-01,7.046015765911489703e-01
2.627722509424031960e-01,9.432554725617258162e-01,4.705562961253060283e-01,9.846517962458297690e-01,5.930059952653382593e-01,6.508483622281205916e-01
4.103135232592081127e-01,8.824159559229868277e-01,6.328370361252751986e-01,5.916279846110743534e-01,1.246933245924191080e-01,5.283775649021926757e-01
6.288716781943841649e-01,7.417927599158909979e-01,6.625721047424413257e-01,7.063038745808212227e-01,1.615255525874064180e-01,5.802131940041889147e-01
9.797047712218051041e-01,1.672798782171284193e-01,4.759531261386477086e-01,7.280740792043105536e-01,1.526375087040218181e-01,5.007298726971827207e-01
3.078474981255868714e-01,1.676466171059644017e-01,1.527726166031212474e-01,3.094408263661323488e-01,8.469875488064046998e-01,3.569390214014419027e-01
9.447293067155499990e-01,4.527260934255938896e-01,4.528483166726827713e-01,8.795927095387866546e-01,8.405258939093338544e-01,7.140844640523894560e-01
1.162023617544312160e-01,1.584903062928753048e-01,2.535470040948395454e-01,8.110455141021292169e-01,7.647248803775342774e-01,4.208020133243619010e-01
6.890464604974897433e-01,6.630537203223332288e-01,2.642766313609954398e-01,8.335538855681973169e-01,9.944835543205727824e-01,6.888828504139177245e-01
1.039314477571641193e-01,4.419801129759629577e-01,9.612512798788883650e-01,6.188781751291290156e-01,6.419459522979493737e-01,5.535973936078187885e-01
1.875178557045620309e-02,3.317629929727233806e-01,5.447241983668730247e-01,5.924535566696509381e-01,4.363835720616840996e-01,3.848152211282774848e-01
1.949334982806534278e-01,8.355361328911852237e-01,4.788635542481378682e-02,6.599981619715090675e-01,1.650135889384671817e-01,3.806735475013257597e-01
4.587861228564323879e-01,1.494280443706453854e-01,5.717428133992173978e-01,5.855489521552081911e-02,1.235679439275770841e-01,2.724159639538785704e-01
8.588282456823341793e-01,1.966285371961346007e-01,7.753849265301302474e-01,6.393754967867928407e-01,4.652893957560469973e-01,5.871013203902877287e-01
7.997737982328199102e-01,6.883296413949372416e-01,8.451544776087369648e-01,5.255917342317398822e-01,2.045996698188923268e-02,5.758619236900246463e-01
3.745765358105872522e-01,7.384706092639162778e-01,2.306050737427965958e-01,4.503485120238864825e-01,5.921497010421373774e-01,4.772300863766646972e-01
5.938031068231489629e-01,8.334812399218635148e-01,8.759269559590188159e-02,1.327356149454712586e-01,3.255983415222601929e-01,3.946421997617292066e-01
3.179556257268933983e-02,3.076796221122268804e-02,2.871667851549584149e-01,7.544389271389190244e-01,4.040822931359818737e-01,3.016503060427543348e-01
3.483426145739894064e-01,4.816994817939213025e-01,4.067018586288846382e-01,2.545171867941631305e-01,2.518075761538279833e-01,3.486137435889572478e-01
9.006285580025671367e-01,9.554900123065153128e-01,5.163751663572369033e-01,7.146583248793925147e-02,2.625653846536757374e-01,5.413049907615870016e-01
6.155833582058373166e-01,1.082751347861872215e-01,9.026129398385430713e-01,7.382904736067184004e-01,5.638484894865614105e-01,5.857220791847694841e-01
2.803220640364857408e-01,6.511745309519934022e-02,5.861035684060830198e-01,3.633094143722980229e-01,5.358976704160756110e-02,2.696884533903347037e-01
8.473853446067066697e-01,9.735710221661512120e-01,6.299869774740647355e-01,7.448290466617681904e-01,3.702431453666443772e-01,7.132031072550670814e-01
4.581743516170644348e-01,1.127490694673642935e-01,4.620752882654232119e-01,3.625162967274219161e-01,3.536684511710308509e-01,3.498366914496609525e-01
4.396193485768891129e-01,4.584302475636885532e-01,6.732059061467101646e-01,1.390567734297728508e-01,9.081625988667150207e-01,5.236949749167552071e-01
6.739918023852790041e-01,4.662145585163250949e-01,3.815393027859730335e-01,9.754008296702038061e-01,6.130467735816713670e-01,6.220386533878905500e-01
4.802742513990562179e-01,6.572026094473897295e-01,5.670391779608670024e-01,9.487402170157566150e-01,5.165825884996195771e-01,6.339677688645378728e-01
4.411625360470279311e-01,4.639517089846195708e-01,1.331711079899422501e-02,1.345610190635920800e-01,9.521754158896200693e-01,4.010335581567707197e-01
8.424794628588948564e-01,9.767624414108935227e-01,5.612179028181527585e-01,2.933786567445190174e-01,6.648520386340668331e-01,6.677381004933053976e-01
2.436756073161269187e-01,2.810662557403312833e-01,3.965094555470508597e-01,1.483465525580665023e-01,5.039919306371952734e-01,3.147179603597541897e-01
6.046435407578573118e-01,4.865725124040751748e-01,2.798895416936998393e-01,7.310574195286249077e-01,4.248409109019066765e-01,5.054007850572327376e-01
7.562178366128720075e-01,2.748386654120049677e-02,8.855544384057141283e-01,9.581697357056188080e-01,8.834169598889997088e-01,7.021685674308810743e-01
9.898705258106166305e-01,6.956060809630795205e-01,7.594308410696548606e-01,8.202166204545797701e-01,3.405339823824979906e-01,7.211316101360857322e-01
8.501751434411836117e-01,7.982056437764737389e-01,7.965337061339691216e-01,5.225500642721226940e-01,2.782315751629782508e-01,6.491392265573454612e-01
1.155630791824060477e-01,6.411688761744749332e-01,1.625752627759161628e-01,1.920633953882053824e-01,3.840855827598564920e-01,2.990912392561718147e-01
4.300970001811743604e-02,6.610185972250873787e-01,4.952836332681689324e-01,6.453685327189548904e-01,1.716299502281757317e-01,4.032620826917009405e-01
9.905895515399565365e-02,6.197627277966566428e-01,6.686309058990295151e-01,1.700258811410622073e-01,5.175422886717346849e-01,4.150041517324957741e-01
9.154046771462451826e-01,7.926176536772034931e-01,2.034293430376965528e-01,1.369184376752949905e-01,5.480021212991984525e-01,5.192744465671277343e-01
7.274287831057179021e-01,5.937108855530521812e-01,7.440283075862568207e-01,9.659136860635940680e-01,8.201730120802708246e-02,6.226197927033295665e-01
2.692519809363552730e-01,6.737351922498049372e-01,8.450176007438721104e-01,6.081081493943284455e-01,2.072299770446980327e-01,5.206685800738117820e-01
4.579175949512359622e-01,1.363196662322189168e-01,1.256348961994849800e-01,7.914786451872746209e-01,6.355030081840638001e-01,4.293707621508556227e-01
5.978401462497899832e-01,7.299564789188213165e-01,7.834857691411768466e-01,2.746549849813916255e-01,4.978221388565370331e-01,5.767519036295433166e-01
3.532577381416520668e-01,9.799901886099349202e-01,2.762613032176476358e-01,9.869550929259599537e-01,7.051903280325707568e-01,6.603309301855531110e-01
1.061531181537285207e-01,1.966672182984500195e-01,9.622638094168394218e-01,3.026220281023711545e-01,1.034351539860007829e-01,3.342282655914780021e-01
5.373283401489137301e-02,2.555246043581083093e-02,1.192900256327129593e-01,7.924672453330082744e-01,4.125809033432685791e-01,2.807246937519384256e-01
4.408602414373655742e-01,3.357099102169371907e-01,9.628859971260752548e-01,3.415614680228025168e-01,2.734341180772976720e-01,4.708903469760955529e-01
3.791486201726006477e-01,3.352426900612234251e-01,1.095648133162585580e-01,5.488672318538794226e-01,8.038158027086562685e-01,4.353278316225236422e-01
8.162312265414213286e-01,2.950169483032555329e-01,7.683843433237460552e-01,4.936047167634022292e-01,9.271377680007696354e-01,6.600750005865190229e-01
4.182886506556738881e-01,9.219246386949505601e-01,8.081818067253501159e-01,9.518439027641657502e-01,2.299258284132946750e-01,6.660329654506870201e-01
9.370716401417111818e-01,5.729213006269378017e-01,8.149025682867780951e-01,5.992837938276094345e-01,6.326953281293739018e-01,7.113749262024821052e-01
8.261205543736896972e-01,6.899801939631529102e-01,5.910229204434225281e-01,4.044616820231838883e-02,1.754240363652553869e-01,4.645987746695677822e-01
9.697516225888620500e-01,7.899295070365486282e-02,2.631235643717070305e-01,5.400792960813967092e-01,3.616394993717675366e-01,4.427173866234775934e-01
4.841526336376088535e-01,2.119750192742307915e-01,3.042119670638590012e-01,8.393854109358033222e-01,1.859037297114394249e-01,4.051257521245882343e-01
3.892691679813820027e-02,5.585164719489654761e-02,7.177502924067968859e-01,4.129880187677668069e-01,5.577967514178737707e-01,3.566627253170944201e-01
4.476588057128058074e-01,7.160051293303959508e-02,2.526451297260541295e-01,9.342270759455402196e-01,9.350973774373565472e-01,5.282457803509592598e-01
2.182866138501180497e-01,1.431694272731948159e-01,2.281587085159259010e-01,6.315452219276281864e-01,4.369439294726483736e-01,3.316207802079030875e-01
6.690007946476261846e-02,3.294403546980929631e-01,3.355662437290093392e-01,4.664577319926996868e-01,2.265573429255021143e-01,2.849843505620133777e-01
7.286365622096191430e-02,1.891966383377533534e-01,6.632984292808351556e-01,6.040362086244899231e-01,6.479652205485275651e-02,3.188382909037786317e-01
1.276319540232607741e-01,6.674074193117019993e-01,8.252689339603247465e-01,5.853746025702073474e-01,6.665283371472734419e-01,5.744422494025537285e-01
6.686447887970313753e-01,5.853759984698676533e-01,7.402314190425167695e-01,9.394726674144399103e-01,9.145367698904940390e-01,7.696523287228699273e-01
4.501777357554089809e-01,3.825343841123041155e-01,1.540099271612903609e-01,6.151963460212594992e-02,1.651663763942921026e-01,2.426816116050842798e-01
4.723186079500493184e-01,7.081357670850841890e-01,8.182393589479820539e-01,9.615021647214148093e-01,9.194335930208613616e-01,7.759258983450783020e-01
1.798974782487220425e-01,6.979822738289859219e-01,8.718438144341913443e-01,7.708747337778560915e-01,7.135347554441296980e-01,6.468266111467769752e-01
5.802929657176580935e-01,4.332230071154071771e-01,6.702249210228006238e-02,3.190915314515985202e-04,5.510082177984801932e-01,3.263731548530553472e-01
